791    0 0.2 0.2 0.2 0.6 0.2  4.73365 1 0.25 0.95 0.95 0.775 0.75 0.75 0.7 0.75 0.525 0.875 0.375 0.7 0.575 0.375 0.3 0.9 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
904    0 0.2 0.4 0.2 0 0.8  4.15901 1 0.375 0.825 0.95 0.725 0.9 0.75 0.475 0.575 0 0.875 0.725 0.375 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
920    0 0.2 0.4 0.2 0.8 0  4.40046 1 0.375 0.825 0.95 0.725 1 0.75 0.475 0.575 0 0.875 0.825 0.375 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
928    0 0.2 0.4 0.4 0 0.6  2.42242 0.625 0.525 0.95 1 0.925 1 0.575 0.6 0.45 0.825 0.4 0.525 0.425 0.575 0.35 0.3 0.3 0.35 0.375 1 0.625 0.2 0.025 0.3 
937    0 0.2 0.4 0.4 0.4 0.4  2.13362 0.625 0.525 0.95 1 0.925 1 0.575 0.6 0.45 0.125 0.4 0.525 0.425 0.575 0.35 0.3 0.3 0.35 0.375 1 0.2 0.2 0.025 0.3 
1338    0 0.4 0 0.6 0.4 0.6  4.49439 0.95 0.1 0.8 0.975 0.75 1 0.4 0.55 0.55 0.775 0.825 0.5 0.275 0.475 0.375 0.1 0.95 0.35 0.375 0.975 0.625 0.2 0.55 0.775 
1340    0 0.4 0 0.6 0.6 0  4.55509 0.95 0.1 0.8 0.975 0.75 1 0.4 0.9 0.55 0.775 0.825 0.5 0.275 0.475 0.375 0.1 0.95 0.35 0.375 0.975 0.625 0.2 0.55 0.775 
1345    0 0.4 0 0.6 0.8 0  4.55095 0.95 0.1 0.8 0.975 0.675 1 0.4 0.55 0.55 0.775 0.825 0.5 0.275 0.475 0.375 0.1 0.95 0.35 0.375 1 0.625 0.2 0.475 0.775 
1370    0 0.4 0 0.8 0.8 0  4.4516 0.95 0.1 0.8 0.975 0.75 1 0.4 0.55 0.55 0.775 0.825 0.5 0.275 0.475 0.375 0.1 0.95 0.35 0.375 1 0.625 0.2 0.55 0.775 
1403    0 0.4 0.2 0.2 0 0.6  4.14349 0.95 0.375 0.95 0.95 0.775 1 0.75 0.625 0.75 0.6 0.875 0.825 0.4 0.575 0.375 0.3 0.95 0.35 0.375 0.975 0.725 0.2 0.55 0.975 
