120    0 0 0 0.8 0.8 0  0.417184 0.825 1 0.825 1 0.525 0.85 0.75 0.05 0 0.95 0.075 0.2 0.65 0 0.45 0.475 0.25 0.675 0.675 0.4 0.825 0.6 0.3 
324    0 0 0.4 0.4 0.8 0.8  0.562359 0.625 0.75 1 0.975 0.95 0.575 0.05 0.5 0.15 0.45 0.25 0.625 0.3 0 0.325 0.7 0.5 0.175 0.325 0.625 0.725 0.95 0.525 
374    0 0 0.4 0.8 0.8 0.8  0.433312 0.35 0.55 0.825 0.525 0.95 0.425 0.15 0.425 0.275 0.375 0.975 0.825 0.625 0.475 0 0.125 0.775 0.625 0.25 0.7 0.425 0.3 0.775 
474    0 0 0.6 0.6 0.8 0.8  0.405707 0.825 0.75 0.55 0.925 0.2 0.9 0.15 0.825 0.7 0 0.85 0.3 0 0.35 0 0.15 0 0.65 0.5 0.725 0.65 0.05 0.625 
499    0 0 0.6 0.8 0.8 0.8  0.434488 0.35 0.55 0.825 0.525 0.95 0.425 0.15 0.425 0.35 0.375 0.975 0.825 0.625 0.475 0 0.125 0.775 0.625 0.25 0.7 0.425 0.3 0.775 
624    0 0 0.8 0.8 0.8 0.8  0.422404 0.075 0.75 0.825 0.95 0.95 0.75 0.825 0.05 0.95 0.275 0.65 0.45 0.625 0.975 0.475 0.475 0.075 0.15 0 0.175 0.25 0.9 0.775 
1199    0 0.2 0.8 0.4 0.8 0.8  0.289624 0.825 0.825 0.825 0.45 0.7 0.9 0.025 0.425 0 0.2 0.425 0.85 0.95 0.975 0.475 1 0.775 0.425 0.1 0.575 0.65 0.3 0.775 
1224    0 0.2 0.8 0.6 0.8 0.8  0.28806 0.825 0.825 0.925 0.45 0.7 0.9 0.025 0.425 0 0.2 0.425 0.85 0.95 0.975 0.475 1 0.775 0.425 0.1 0.575 0.65 0.3 0.775 
1603    0 0.4 0.4 0.8 0 0.6  2.42422 0.85 0.825 0.7 0.525 0.025 0.95 0.925 0.075 0.425 0.225 0.675 0.45 0.825 0.975 0.45 0.775 0.325 0.65 0 0.9 0.9 0.525 0 
1607    0 0.4 0.4 0.8 0.2 0.4  2.24595 0.925 0.825 0.7 0.525 0.025 0.95 0.925 0.075 0.625 0.075 0.65 0.45 0.825 0.975 0.45 0.775 0.325 0.65 0 0.9 0.9 0.525 0 
